Date,OPEN,HIGH,LOW,LAST_PRICE,NUMBER_TICKS,VOLUME,VALUE
2015-10-05 13:15,48,53,49,52,820,5944,657049.75
2015-10-05 13:16,52,54,51,48,963,7761,858909.875
2015-10-05 13:17,47,50,50,49,1239,10036,1110182.375
2015-10-05 13:18,49,54,53,50,834,10948,1210520.375
2015-10-05 13:19,48,54,54,53,607,12518,1384866.25
2015-10-05 13:20,49,49,54,51,873,6397,707252.3125
2015-10-05 13:21,52,51,50,49,1054,9229,1020173.688
2015-10-05 13:22,54,47,52,52,1043,9123,1008091.5
2015-10-05 13:23,52,50,54,47,822,7009,774634.6875
2015-10-05 13:24,49,47,53,50,582,4532,501057.9063
2015-10-05 13:25,48,52,54,50,848,6486,716897.5625
2015-10-05 13:26,50,50,48,51,570,4742,524038.4375
2015-10-05 13:27,52,50,49,50,663,5939,656437.6875
2015-10-05 13:28,49,47,52,47,545,4640,512859.1875
2015-10-05 13:29,50,51,47,52,968,8424,930767.75
2015-10-05 13:30,54,49,49,50,994,10244,1132576.625
2015-10-05 13:31,53,54,51,52,907,8078,893022.9375
2015-10-05 13:32,51,47,47,53,1171,9162,1012859.125
2015-10-05 13:33,48,47,47,52,727,7145,789665.375
2015-10-05 13:34,51,54,50,47,355,2784,307743.375
2015-10-05 13:35,48,50,53,53,770,6411,708864.25
2015-10-05 13:36,48,48,49,52,581,9345,1034211.125
2015-10-05 13:37,53,47,51,52,869,11842,1311264.75
2015-10-05 13:38,50,52,52,48,817,7442,824350.3125
2015-10-05 13:39,54,48,54,53,715,6953,769975.1875
2015-10-05 13:40,53,48,54,54,1037,8607,952364.5625
2015-10-05 13:41,53,52,49,48,1046,8785,971884.5
2015-10-05 13:42,47,50,51,52,1013,7400,818292
2015-10-05 13:43,47,50,54,48,818,7372,814974.625
2015-10-05 13:44,52,54,49,47,690,4733,523517.125
2015-10-05 13:45,52,51,53,54,624,4543,502501.2188
2015-10-05 13:46,49,51,47,51,989,8390,928521.3125
2015-10-05 13:47,52,53,50,50,900,7702,852380.3125
2015-10-05 13:48,49,47,47,48,672,4055,448807.4063
2015-10-05 13:49,52,50,54,49,832,6740,746185.375
2015-10-05 13:50,52,54,49,53,1188,10375,1148097.5
2015-10-05 13:51,53,47,49,49,620,6653,736287.5
2015-10-05 13:52,53,47,52,51,540,3500,387520
2015-10-05 13:53,53,53,50,48,380,4857,537912.75
2015-10-05 13:54,53,47,51,54,700,7855,870176.875
2015-10-05 13:55,50,49,49,53,521,5499,609289.1875
2015-10-05 13:56,52,51,54,47,563,5323,590001.3125
2015-10-05 13:57,52,51,48,52,1169,10558,1169932
2015-10-05 13:58,48,50,51,49,1273,12974,1437129.875
2015-10-05 13:59,49,47,51,53,1022,9953,1101797.125
2015-10-05 14:00,49,53,47,54,1109,8586,951071.1875
2015-10-05 14:01,54,52,52,50,1050,8705,963556.5
2015-10-05 14:02,52,51,48,48,950,7799,862803.375
2015-10-05 14:03,53,52,52,50,1131,9049,1000638.438
2015-10-05 14:04,50,53,52,49,793,7154,791089.3125
2015-10-05 14:05,48,50,51,50,1024,9169,1013908.063
2015-10-05 14:06,51,54,54,54,758,6183,683963.5
2015-10-05 14:07,51,52,53,54,904,7283,805354.125
2015-10-05 14:08,53,48,47,52,714,6845,757467.75
2015-10-05 14:09,48,54,47,49,911,8555,946781.8125
2015-10-05 14:10,52,50,54,48,662,5546,614108.625
2015-10-05 14:11,48,48,50,50,862,7481,828071.9375
2015-10-05 14:12,51,54,48,49,970,9184,1016485.125
2015-10-05 14:13,49,48,47,54,587,5437,601767.1875
2015-10-05 14:14,52,52,54,47,661,5545,613942.4375
2015-10-05 14:15,53,48,48,48,666,5814,644133.0625
2015-10-05 14:16,47,47,47,51,629,7334,812753.875
2015-10-05 14:17,53,51,47,52,701,6081,674078.8125
2015-10-05 14:18,51,48,50,49,479,3931,435712.0313
2015-10-05 14:19,54,52,51,49,548,4011,444539.125
2015-10-05 14:20,53,54,53,51,702,8244,913105.4375
2015-10-05 14:21,50,54,53,54,1294,11037,1222678.875
2015-10-05 14:22,54,50,52,51,642,6067,671859.5625
2015-10-05 14:23,48,54,47,49,903,8804,975043
2015-10-05 14:24,48,47,50,47,590,6453,714798.8125
2015-10-05 14:25,54,47,53,51,921,8866,982441.4375
2015-10-05 14:26,50,47,49,48,511,3560,394732.7813
2015-10-05 14:27,48,54,47,47,550,7652,848530.25
2015-10-05 14:28,48,50,47,49,491,4638,514493.3438
2015-10-05 14:29,50,51,53,53,959,7378,818367.75
2015-10-05 14:30,49,53,53,50,410,3871,429487.4375
2015-10-05 14:31,47,53,51,50,595,4688,520180.4688
2015-10-05 14:32,47,50,51,53,726,56756,6299916
2015-10-05 14:33,53,53,53,51,1176,11572,1284723.375
2015-10-05 14:34,49,54,48,53,1123,12310,1366533.125
2015-10-05 14:35,52,54,52,49,998,9630,1068930
2015-10-05 14:36,53,49,50,53,571,5583,620103.8125
2015-10-05 14:37,50,53,49,49,393,3266,362754.625
2015-10-05 14:38,52,48,50,51,1057,12382,1376011.625
2015-10-05 14:39,49,47,47,50,893,8279,920210.875
2015-10-05 14:40,48,50,48,48,642,9781,1087940.625
2015-10-05 14:41,50,54,51,48,731,30356,3378015.75
2015-10-05 14:42,54,48,53,52,571,5229,582040
2015-10-05 14:43,53,54,50,47,663,6657,741123.8125
2015-10-05 14:44,48,54,47,47,1013,9918,1103476.75
2015-10-05 14:45,53,51,51,50,777,8820,980960.4375
2015-10-05 14:46,51,52,52,50,1272,12961,1440226.375
2015-10-05 14:47,50,52,53,53,2018,21993,2440783.25
2015-10-05 14:48,47,50,54,51,1185,11292,1252395.75
2015-10-05 14:49,51,51,54,53,681,7232,801884.125
2015-10-05 14:50,49,50,47,54,971,7614,845077.8125
2015-10-05 14:51,53,49,53,52,710,5256,583626.25
2015-10-05 14:52,52,47,52,52,768,7855,871512.25
2015-10-05 14:53,50,53,47,47,1120,10167,1127520.375
2015-10-05 14:54,54,50,52,54,1168,11052,1224672.125
2015-10-05 14:55,47,49,51,53,1768,14737,1632564.875
2015-10-05 14:56,51,54,51,50,720,5723,634394.5625
2015-10-05 14:57,52,47,53,49,674,6607,732385.9375
2015-10-05 14:58,51,51,54,48,697,6331,702107.9375
2015-10-05 14:59,51,48,54,50,557,3435,380975.875
2015-10-05 15:00,50,49,54,53,804,7095,787119.3125
2015-10-05 15:01,49,47,49,49,739,5753,638237.8125
2015-10-05 15:02,51,50,48,48,948,10585,1174723.375
2015-10-05 15:03,53,54,52,54,701,7429,824916.1875
2015-10-05 15:04,52,49,51,48,607,5599,621880.9375
2015-10-05 15:05,52,51,49,48,1029,12515,1388539.25
2015-10-05 15:06,47,52,48,54,1144,9953,1105081.625
2015-10-05 15:07,47,48,50,51,666,7035,781236.75
2015-10-05 15:08,47,52,50,54,1218,10258,1138432.875
2015-10-05 15:09,53,48,48,50,1261,10955,1216333.625
2015-10-05 15:10,53,49,51,50,598,5382,597402
2015-10-05 15:11,54,49,48,54,577,5146,571257.5
2015-10-05 15:12,54,48,52,50,499,4882,541657.875
2015-10-05 15:13,49,54,49,54,1604,15466,1715334.125
2015-10-05 15:14,51,52,50,47,1008,9340,1035152.188
2015-10-05 15:15,53,53,47,47,1964,15505,1718419.125
2015-10-05 15:16,54,50,47,48,1365,14353,1589307.75
2015-10-05 15:17,52,47,50,52,803,6523,722878.875
2015-10-05 15:18,53,48,50,47,655,6113,677442.6875
2015-10-05 15:19,49,48,49,50,953,9308,1031698.688
2015-10-05 15:20,53,48,54,48,662,6050,670642.5
2015-10-05 15:21,54,49,49,51,991,11281,1250386
2015-10-05 15:22,51,50,50,48,920,9712,1076186.75
2015-10-05 15:23,54,50,52,52,728,8154,903952.4375
2015-10-05 15:24,53,53,51,47,1099,10366,1149900.375
2015-10-05 15:25,47,52,52,49,1255,12626,1400223.375
2015-10-05 15:26,53,53,47,48,586,8901,986942.875
2015-10-05 15:27,54,49,52,47,859,10409,1153837.625
2015-10-05 15:28,53,53,50,47,611,8002,886781.625
2015-10-05 15:29,54,47,51,51,733,9214,1021003.313
2015-10-05 15:30,52,49,48,47,900,10704,1185896.125
2015-10-05 15:31,54,51,50,48,911,11122,1232095.125
2015-10-05 15:32,54,52,51,54,692,8270,916481.375
2015-10-05 15:33,52,54,51,53,800,9542,1057253.625
2015-10-05 15:34,48,53,51,53,704,11123,1231983.5
2015-10-05 15:35,51,47,50,47,342,5069,561543.8125
2015-10-05 15:36,48,54,54,48,743,10195,1128688.5
2015-10-05 15:37,52,48,54,48,1196,17463,1930883.875
2015-10-05 15:38,53,51,50,49,2123,21961,2424933.5
2015-10-05 15:39,54,51,47,47,1635,15844,1749969.75
2015-10-05 15:40,49,53,51,50,1128,10606,1171644.875
2015-10-05 15:41,53,53,53,54,690,9651,1066146
2015-10-05 15:42,50,47,53,53,867,11197,1236148.875
2015-10-05 15:43,52,53,54,50,946,11325,1250053.5
2015-10-05 15:44,48,47,54,47,1679,20972,2312372.75
2015-10-05 15:45,47,51,52,48,1658,18590,2051964.125
2015-10-05 15:46,51,49,52,53,1070,32990,3642755.75
2015-10-05 15:47,53,51,54,53,1230,16071,1773916.875
2015-10-05 15:48,53,47,53,53,1082,24567,2715144.75
2015-10-05 15:49,49,52,54,52,1243,12729,1408463.875
2015-10-05 15:50,53,50,49,51,779,8906,985448.9375
2015-10-05 15:51,52,52,52,52,599,10425,1153839
2015-10-05 15:52,49,51,49,48,723,22283,2466059.5
2015-10-05 15:53,54,52,49,49,961,15111,1671578.875
2015-10-05 15:54,52,54,49,48,1774,20445,2259785.75
2015-10-05 15:55,49,53,50,48,955,12816,1417193.25
2015-10-05 15:56,53,53,48,52,1024,17139,1896259
2015-10-05 15:57,52,54,51,49,1905,27212,3008830.75
2015-10-05 15:58,47,51,53,51,1153,16976,1877206.125
2015-10-05 15:59,48,53,49,51,5236,52713,5839019
2015-10-05 16:00,54,52,48,49,78,330,36468.3008
2015-10-05 16:01,49,49,54,48,29,566,62695.8164
2015-10-05 16:02,50,52,47,49,13,31,3425.1899
2015-10-05 16:03,48,50,47,51,10,234,25854.6602
2015-10-05 16:04,53,53,50,50,18,159,17577.4512
2015-10-05 16:05,48,47,51,54,20,45,4974.75
2015-10-05 16:06,49,52,52,54,10,26,2874.04
2015-10-05 16:07,51,47,51,53,2,12,1326.48
2015-10-05 16:08,48,53,48,47,8,47,5193.5
2015-10-05 16:09,48,49,47,48,16,130,14361.1006
2015-10-05 16:10,49,51,48,53,8,32,3534.72
2015-10-05 16:11,51,52,49,52,12,51,5630.3999
2015-10-05 16:12,47,53,48,48,4,4,441.6
2015-10-05 16:13,52,54,52,48,11,40,4414
2015-10-05 16:14,51,51,52,49,5,9,993.15
2015-10-05 16:15,54,47,49,50,9,28,3090.3601
2015-10-05 16:16,48,49,50,49,6,12,1323.6001
2015-10-05 16:17,53,49,47,48,3,4,441.2
2015-10-05 16:18,47,51,49,54,5,6,661.86
2015-10-05 16:19,48,54,50,54,1,1,110.3
2015-10-05 16:20,54,51,48,53,3,3,330.9
2015-10-05 16:24,52,53,51,51,1,1,110.3
2015-10-05 16:25,53,47,54,52,3,3,331.2
2015-10-05 16:26,52,51,49,47,6,6,662.4
2015-10-05 16:27,54,48,47,50,1,1,110.4
2015-10-05 16:31,48,48,51,52,3,4,441.6
2015-10-05 16:32,54,50,52,51,2,4,441.6
2015-10-05 16:33,54,50,52,51,1,4,441.6
2015-10-05 16:35,53,48,54,48,1,4,441.6
2015-10-05 16:36,54,48,54,47,3,15,1656.2999
2015-10-05 16:37,54,48,51,48,2,2,220.82
2015-10-05 16:38,53,51,53,53,1,1,110.41
2015-10-05 16:39,54,54,53,48,2,2,220.82
2015-10-05 16:43,47,48,47,50,3,3,331.23
2015-10-05 16:45,51,48,49,53,2,8,883.28
2015-10-05 16:46,50,50,49,54,1,4,441.64
2015-10-05 16:48,51,49,47,49,1,1,110.4
2015-10-05 16:49,50,52,47,51,3,18,1987.2001
2015-10-05 16:50,51,48,52,54,3,32,3532.48
2015-10-05 16:51,47,49,48,54,1,11,1214.4
2015-10-05 16:52,54,49,51,53,3,33,3643.2
2015-10-05 16:53,47,54,51,50,1,11,1214.4
2015-10-05 16:54,48,52,53,53,5,17,1876.9701
2015-10-05 16:55,51,52,48,53,9,25,2760.25
2015-10-05 16:56,52,50,49,52,2,6,662.46
2015-10-05 16:57,54,51,49,50,3,9,993.6901
2015-10-05 16:58,50,48,49,51,1,3,331.23
2015-10-05 16:59,49,47,52,49,1,3,331.23
2015-10-05 17:01,53,49,54,47,2,20,2208.3999
2015-10-05 17:02,52,50,53,49,2,8,883.36
2015-10-05 17:05,49,54,51,47,1,2,220.84
2015-10-05 17:06,50,53,54,54,1,1,110.42
2015-10-05 17:11,47,49,49,53,3,6,662.64
